instrument,year,E,E_source,weak_E_proxy,E_pb,E_de,E_wacc,F,sigma_E,sigma_D_hat,sigma_V_hat,mu_hat,DD_a,PD_a,naive_status
BOH,2018,36357020667.329895,E_pb,False,36357020667.329895,4117923827.3315835,14837465675.629198,640138000.0,0.1693399566603846,0.09233498916509615,0.16800758932034807,0.203358389,25.273606680123365,3.1162868058042594e-141,ok
BOH,2019,51536267823.63374,E_pb,False,51536267823.63374,3916773973.695512,15385593681.40635,689871000.0,0.1766130237165423,0.09415325592913558,0.175523787488389,-0.293632225,22.890329004413815,2.900076995349026e-116,ok
BOH,2020,44599502212.991745,E_pb,False,44599502212.991745,2183971902.4562125,15816209599.926119,661071000.0,0.1886322125856342,0.09715805314640855,0.18729615098141902,0.033146139,22.648284706286205,7.252438556718808e-114,ok
BOH,2021,52575711488.99409,E_pb,False,52575711488.99409,3325911292.5210285,,460881000.0,0.3487276340704892,0.1371819085176223,0.34688932959120417,-0.203735106,12.919671813564001,1.743126317824113e-38,ok
BOH,2022,61062761495.77263,E_pb,False,61062761495.77263,7937484170.495676,,1135784000.0,0.3418967115069254,0.13547417787673136,0.3381273080736478,0.208207183,12.285463194966757,5.421111654616792e-35,ok
BOKF,2016,44823385941.8066,E_pb,False,44823385941.8066,32828957053.574547,27911393527.870155,5717302000.0,0.1818807630672442,0.09547019076681106,0.17210576082740028,0.044898351,12.837280064446528,5.06869367507373e-38,ok
BOKF,2017,45628992324.92137,E_pb,False,45628992324.92137,59179208318.90758,29366921291.03784,5854537000.0,0.2339926684916424,0.1084981671229106,0.2197218480721079,0.319423811,11.238436271941131,1.3200874016341985e-29,ok
BOKF,2018,36516694375.537384,E_pb,False,36516694375.537384,49147025427.06364,33034036076.291107,7418714000.0,0.2346682394112947,0.10866705985282368,0.21339230846245644,0.259061747,9.442741680647519,1.8157525793987306e-21,ok
BOKF,2019,42621797825.39178,E_pb,False,42621797825.39178,13028327859.769957,25378274820.55842,8621328000.0,0.2354162410681092,0.1088540602670273,0.21412296405765888,-0.312401801,6.757874986232537,7.001513442992802e-12,ok
BOKF,2020,38801884132.171555,E_pb,False,38801884132.171555,4166998440.2515073,24345217856.323746,3821361000.0,0.2418517661296125,0.11046294153240313,0.23007218133744825,0.088205528,10.751113117011041,2.927536004902287e-27,ok
BOKF,2021,64305674014.968796,E_pb,False,64305674014.968796,15142390475.10623,43142503647.47222,2494428000.0,0.4280018949587788,0.1570004737396947,0.4178822467436129,-0.122595584,7.365081472641491,8.851935530467421e-14,ok
BOKF,2022,60332876631.78178,E_pb,False,60332876631.78178,53793653826.000145,42191741355.83646,7138490000.0,0.4279159417826948,0.1569789854456737,0.39925073385831245,0.220648776,5.979075402390338,1.1220383650498838e-09,ok
BOKF,2023,44223184261.64521,E_pb,False,44223184261.64521,16501493177.423195,32297047088.70166,8955450000.0,0.4395263689567626,0.15988159223919066,0.3924333051647573,-0.034598287,4.254975711982782,1.0453585428375288e-05,ok
BRBS,2022,2643610012.3762283,E_pb,False,2643610012.3762283,2117545050.963493,2684617519.33141,351671000.0,0.2670667499927753,0.11676668749819383,0.2494202677231201,0.044898351,8.64360538773631,2.723321814440842e-18,ok
BRBS,2023,876589751.400516,E_pb,False,876589751.400516,260430942.89898202,1411311257.8505578,314855000.0,0.2677151272459835,0.11692878181149588,0.22786784541779226,-0.041574198,5.543887218167508,1.4791470985256211e-08,ok
BRKL,2017,8690438921.29668,E_pb,False,8690438921.29668,10696937234.028275,6189572179.908401,1020819000.0,,,,0.044898351,,,invalid_sigmaV
BRKL,2018,7965194580.244881,E_pb,False,7965194580.244881,10014927926.216728,6770482633.947078,920542000.0,,,,0.142611662,,,invalid_sigmaV
BRKL,2019,9704978745.433607,E_pb,False,9704978745.433607,8030861958.372806,7062911306.382817,902749000.0,,,,-0.235247827,,,invalid_sigmaV
BRKL,2020,8166891614.92925,E_pb,False,8166891614.92925,3442071089.2230725,7221530272.147037,820247000.0,,,,0.022985638,,,invalid_sigmaV
BRKL,2021,10479795718.9075,E_pb,False,10479795718.9075,2776482300.324533,7621738003.146621,357321000.0,,,,-0.277210743,,,invalid_sigmaV
BRKL,2022,8563821339.678623,E_pb,False,8563821339.678623,6434952350.381873,7513140508.316635,1432652000.0,,,,0.238767718,,,invalid_sigmaV
BSRR,2018,3252551631.599016,E_pb,False,3252551631.599016,922990234.9447687,2259957312.438376,107226000.0,0.2406922692719549,0.11017306731798873,0.23652679956434947,0.044898351,14.635200776709048,8.374027941176046e-49,ok
BSRR,2019,3616641705.30132,E_pb,False,3616641705.30132,545186214.4566383,2259538153.4886723,80656000.0,0.252295187694427,0.11307379692360675,0.24925809374391533,-0.232170914,14.290122011239896,1.2608363112272215e-46,ok
BUSE,2017,11085643272.901161,E_pb,False,11085643272.901161,1626353650.2436266,5380441731.564192,749693000.0,0.203411442875767,0.10085286071894176,0.19691501139633852,0.044898351,14.14159192826632,1.0523438527514872e-45,ok
BUSE,2018,8795898020.32896,E_pb,False,8795898020.32896,909284261.0959083,5326274813.995211,405637000.0,0.1986449052488039,0.09966122631220098,0.1942813460726338,0.172015075,16.85601550865646,4.738313531156377e-64,ok
BUSE,2019,11392284393.38234,E_pb,False,11392284393.38234,1339271229.4027672,7185490718.606115,467872000.0,0.2215013846578261,0.10537534616445653,0.21692032180503895,-0.208044108,13.83537401602665,7.796166851782561e-44,ok
BUSE,2020,9291585261.834492,E_pb,False,9291585261.834492,829842423.1844084,6687609721.899569,478532000.0,0.1969391967700304,0.0992347991925076,0.19215371881428392,0.084311309,16.040337210655323,3.339535585522684e-58,ok
BUSE,2021,13940225598.281248,E_pb,False,13940225598.281248,1444383995.6831882,8961810460.524948,628225000.0,0.2892357060771348,0.1223089265192837,0.2820374405251273,-0.173628848,10.389804122025375,1.3795958735374505e-25,ok
BUSE,2022,13631848642.35191,E_pb,False,13631848642.35191,1902115891.8962524,8360264229.275564,904708000.0,0.2878733160344822,0.12196832900862055,0.27754792930810346,0.236057486,10.716530044291337,4.256885900790106e-27,ok
BUSE,2023,12688955600.276648,E_pb,False,12688955600.276648,1064498748.2444283,8292700889.44645,512270999.99999994,0.3081476856233789,0.12703692140584472,0.30111971806356624,0.044794795,10.788630914715434,1.9477469121503516e-27,ok
BWB,2020,3688697702.692176,E_pb,False,3688697702.692176,455060005.14153594,2230235810.6560016,142239000.0,0.2163416848642418,0.10408542121606046,0.2121737176217048,0.044898351,15.627502905347086,2.3648913727466075e-55,ok
BWB,2021,5333294989.20792,E_pb,False,5333294989.20792,718560314.4213742,,134739000.0,0.2692419225449899,0.11731048063624748,0.26549814725175924,-0.221563344,12.981359375277664,7.804273287958184e-39,ok
BWB,2022,5815258592.733235,E_pb,False,5815258592.733235,711125390.7258471,,476655000.0,0.2513469002427236,0.1128367250606809,0.2408538178794109,0.133604459,11.147121412852037,3.6980218922195726e-29,ok
BWB,2023,4388543870.593547,E_pb,False,4388543870.593547,1177184713.0703788,,412538000.0,0.2614035292929076,0.1153508823232269,0.24885380227312462,0.080166439,10.060005300871545,4.149693936035763e-24,ok
BWFG,2018,2182430875.08674,E_pb,False,2182430875.08674,1811273047.276853,1699895429.8381622,185155000.0,0.2039919382439102,0.10099798456097756,0.1959373854207883,0.044898351,13.137540856337688,1.0032092179138427e-39,ok
BWFG,2019,2123798932.7825751,E_pb,False,2123798932.7825751,1499561147.6833262,1685276260.3500228,175207000.0,0.2049222344722003,0.10123055861805008,0.1970199027764359,-0.239048102,11.75418025098353,3.360491986247402e-32,ok
BWFG,2020,1800234639.121443,E_pb,False,1800234639.121443,883535432.5005388,1837310755.1874402,200258000.0,0.1790880506905272,0.0947720126726318,0.17064764915583167,-0.024379108,13.258915705371649,2.00323330294424e-40,ok
BWFG,2021,3009073884.6049953,E_pb,False,3009073884.6049953,1256537313.1583211,2301593796.483596,84441000.0,0.4071925963037257,0.15179814907593142,0.40022131498690217,-0.34301672,7.940368919417133,1.0079039163817366e-15,ok
BWFG,2022,2951384634.47108,E_pb,False,2951384634.47108,517946849.0326332,2488670637.6651273,158959000.0,0.4396135723897137,0.15990339309742843,0.42531854405350117,0.228270898,7.316081545661684,1.2765827340570085e-13,ok
BWFG,2023,2735935013.309904,E_pb,False,2735935013.309904,437652733.2923076,2357788812.7372637,159205000.0,0.4482711146545922,0.16206777866364805,0.43253266957181175,0.164468367,6.870052584793584,3.208912129329944e-12,ok
BY,2018,4205250425.762319,E_pb,False,4205250425.762319,6677620678.711591,,495934000.0,0.2206680248697309,0.10516700621743272,0.20848367365168216,0.044898351,10.899138998208706,5.817652972153329e-28,imputed_sigmaE_sizebucket
BY,2019,5005021253.955811,E_pb,False,5005021253.955811,5665893521.086916,,576972000.0,0.2624724861491481,0.11561812153728702,0.24729316711310514,-0.286127085,7.896714048508623,1.431761483193148e-15,ok
BY,2020,4227406885.535081,E_pb,False,4227406885.535081,544689040.954896,,757694000.0,0.2421336730097012,0.1105334182524253,0.22213152546693254,0.093872976,8.792678456595802,7.301798473457699e-19,ok
BY,2021,7575520452.981196,E_pb,False,7575520452.981196,1983698050.725617,,630146000.0,0.4135613472107552,0.15339033680268882,0.393581773039173,-0.126683753,6.002543282445147,9.712522795193203e-10,ok
CAC,2017,5599827612.1662,E_pb,False,5599827612.1662,680199368.7666922,2140811942.588048,611498000.0,0.2640841848051946,0.11602104620129865,0.24950753582825758,0.044898351,9.346368116015299,4.535453159996902e-21,ok
CAC,2018,5090442995.697256,E_pb,False,5090442995.697256,682909860.6610582,2864288190.4818206,341694000.0,0.2149260619120932,0.10373151547802331,0.20793166737098753,0.162628659,13.981435324145023,1.0118259062708316e-44,ok
CAC,2019,6026469221.423881,E_pb,False,6026469221.423881,673618085.3551091,2945013487.0219665,339554000.0,0.2198466028749471,0.10496165071873678,0.21371881419312624,-0.199058577,12.676473202566658,3.99221665560484e-37,ok
CAC,2020,4683336473.138908,E_pb,False,4683336473.138908,421311063.1233755,3066668158.2201,251698000.0,0.2100959615721783,0.10252399039304458,0.20460954599611358,0.0632569,14.751068105299192,1.5141683331727133e-49,ok
CAC,2021,6871491030.687458,E_pb,False,6871491030.687458,724714363.1242894,4045127074.8969455,260714999.99999997,0.265658678009665,0.11641466950241625,0.26020312169082754,-0.130946362,12.083440027116895,6.459951960998861e-34,ok
CAC,2022,7210213476.673699,E_pb,False,7210213476.673699,622233540.2373472,3769093452.6833096,314123000.0,0.2730765429269994,0.11826913573174985,0.2666137049982136,0.179165418,12.451487687388468,6.863124221607364e-36,ok
CADE,2019,25441228016.74107,E_pb,False,25441228016.74107,4549216564.907168,15728194336.404701,1540022000.0,0.2538879968922853,0.11347199922307133,0.2458734043352924,0.044898351,11.70527968327934,5.988184516349441e-32,ok
CADE,2020,24525752432.34774,E_pb,False,24525752432.34774,2094408202.0887477,,939367000.0,0.2469761226005174,0.11174403065012936,0.24198762981702024,0.087023726,13.875103480466802,4.4831800304463885e-44,ok
CADE,2021,50689781174.88537,E_pb,False,50689781174.88537,5634283927.654464,,1764599000.0,0.3400014033700224,0.1350003508425056,0.3331050364492251,-0.161670528,9.531138877024112,7.778354176082465e-22,ok
CADE,2022,47961335836.5204,E_pb,False,47961335836.5204,5700048867.220644,,4471521000.0,0.3346572139399121,0.13366430348497804,0.3175163584882907,0.241502388,8.355156553691362,3.267299483272808e-17,ok
CATY,2016,22657050769.632397,E_pb,False,22657050769.632397,4173181002.15451,12095419419.882442,836798000.0,0.2195007461823595,0.10487518654558989,0.2154180418118048,0.044898351,15.581829008072624,4.837322568125513e-55,ok
CATY,2017,25755331154.39863,E_pb,False,25755331154.39863,10177513113.608936,14577919348.419788,741617000.0,0.2362376570266058,0.10905941425665144,0.23267809438117454,0.317908343,16.61862802100612,2.554421319820015e-62,ok
CATY,2018,20414683966.61659,E_pb,False,20414683966.61659,11731316536.969166,15792915874.847109,736746000.0,0.2357255813752334,0.10893139534380836,0.23130908993567845,0.241176133,15.44100055471416,4.3372043111195625e-54,ok
CATY,2019,22809880038.463978,E_pb,False,22809880038.463978,12239049719.209549,16927079248.210976,843841000.0,0.2393784531972708,0.1098446132993177,0.2347573635676272,-0.292066802,12.837464492808637,5.056635564013731e-38,ok
CATY,2020,19845358280.223866,E_pb,False,19845358280.223866,3536889741.891712,17586956256.790154,292850000.0,0.2332522404871138,0.10831306012177845,0.23143537383935353,0.099590353,18.594922556602526,1.7661131181505454e-77,ok
CATY,2021,27589056869.19984,E_pb,False,27589056869.19984,3688460725.8176837,20006498223.00017,162281000.0,0.3474784431034434,0.13686961077586085,0.3462468696175076,-0.171455119,14.181532870091901,5.960688184179908e-46,ok
CATY,2022,25570874827.207554,E_pb,False,25570874827.207554,12660085739.429556,20912695555.645096,626736000.0,0.3371521499060915,0.13428803747652288,0.3322989500014798,0.265740704,11.867107929027494,8.771384875677303e-33,ok
CATY,2023,26519186706.50856,E_pb,False,26519186706.50856,12029933103.980408,21855368351.332565,674923000.0,0.3471224583297205,0.13678061458243013,0.34190204296258403,0.007740714,10.662262332668618,7.641688127562812e-27,ok
CBAN,2018,1525082933.9892058,E_pb,False,1525082933.9892058,423016963.7558614,1078005454.2847388,68229000.0,0.157225796085575,0.08930644902139376,0.15431734543508646,0.044898351,20.630810050800548,7.259872153883371e-95,ok
CBAN,2019,1716769430.0590563,E_pb,False,1716769430.0590563,516282790.86570376,1299390103.026475,85792000.0,0.2033569086584328,0.1008392271646082,0.1984776314343384,-0.183680805,14.317284403162702,8.533133877955071e-47,ok
CBAN,2020,1537976249.1656978,E_pb,False,1537976249.1656978,98880048.00603516,655817215.0669936,167081000.0,0.1694300736728535,0.09235751841821338,0.16187762368280095,0.008719579,14.322502303516712,7.915920630931565e-47,ok
CBAN,2021,2791079307.2249503,E_pb,False,2791079307.2249503,607960173.3296874,2349851108.5036454,88448000.0,0.2421281935989411,0.11053204839973528,0.23808606632986634,-0.104601369,14.070637633983612,2.877408470072747e-45,ok
CBAN,2022,2650749293.857282,E_pb,False,2650749293.857282,737694433.7622594,2302002606.4174232,203352000.0,0.2317374547174762,0.10793436367936905,0.2229166023451497,0.092244677,12.152403923413763,2.7851637923468534e-34,ok
CBFV,2018,1203779105.357876,E_pb,False,1203779105.357876,269635201.48671454,1077905176.5686345,50979000.0,0.1564178421220595,0.08910446053051488,0.15368299716230002,0.044898351,21.05876046136165,9.50416930939362e-99,ok
CBFV,2019,1391758107.7139924,E_pb,False,1391758107.7139924,230881475.59510386,1107698930.8555694,44571000.0,0.1893369905170513,0.09733424762926282,0.18648203601447347,-0.194941557,17.483899368945227,9.50234774767936e-69,ok
CBFV,2020,1105496070.72216,E_pb,False,1105496070.72216,120135736.94995771,1005957561.976152,49055000.0,0.1837358042531628,0.0959339510632907,0.1800052461016424,-0.005295591,17.4274265836826,2.5547082614076495e-68,ok
CBFV,2021,1301791105.321308,E_pb,False,1301791105.321308,166770423.9493508,1063005166.7457839,56867000.0,0.3533614493412277,0.13834036233530694,0.34436168397945266,-0.118728264,8.698751884995406,1.6777714559963826e-18,ok
CBFV,2022,1375443175.4956799,E_pb,False,1375443175.4956799,76899023.20758855,1087843315.2383296,22698000.0,0.3585403206094141,0.13963508015235354,0.35498652272764236,0.086910777,11.675161964499296,8.537011355942701e-32,ok
CBFV,2023,1239076420.306452,E_pb,False,1239076420.306452,258821359.7107512,1284048636.1266565,34678000.0,0.3474668057019685,0.13686670142549212,0.3417332119262212,0.019054797,10.430015150006916,9.042972854836827e-26,ok
CBNK,2020,2213469240.285215,E_pb,False,2213469240.285215,266138403.8078778,1652908113.8314111,36016000.0,0.2057806984523731,0.10144517461309327,0.20411020595066676,0.044898351,20.37409764155802,1.4194984445908017e-92,ok
CBNK,2021,3736150747.3968844,E_pb,False,3736150747.3968844,937748653.2974577,1983261658.1317801,34062000.0,0.2723840302142151,0.11809600755355378,0.2709901145442052,-0.178711424,16.573575311288664,5.409844523514307e-62,ok
CBNK,2022,2978303901.5857573,E_pb,False,2978303901.5857573,3201120357.1729984,2047500564.9930825,119062000.0,0.2621385461285489,0.11553463653213723,0.25650312711801754,0.152144883,13.169082763649547,6.6096953379596065e-40,ok
CBSH,2016,59521089466.42823,E_pb,False,59521089466.42823,5831330910.517174,,1825954000.0,0.1490359497300207,0.08725898743250518,0.14719719948158,0.044898351,24.1071789700469,1.0509466992107642e-128,ok
CBSH,2017,54090054810.511925,E_pb,False,54090054810.511925,5860672692.350612,,1508896000.0,0.1624960823882393,0.09062402059705982,0.1605455515784392,0.189774542,23.56759898297982,4.143338155815078e-123,ok
CBSH,2018,52923894639.294075,E_pb,False,52923894639.294075,7421974310.63561,,1965091000.0,0.1633447997124858,0.09083619992812145,0.16074890555996474,0.169500943,21.688203557989162,1.3257006171108737e-104,ok
CBSH,2019,61813637981.028366,E_pb,False,61813637981.028366,6355737325.410912,,1853190000.0,0.1697175775722637,0.09242939439306593,0.16746790230607111,-0.181420166,19.951956365802488,7.206833401632716e-89,ok
CBSH,2020,69971263233.33577,E_pb,False,69971263233.33577,7968721421.279604,26058447224.932568,2099185000.0,0.1686978535912464,0.0921744633978116,0.16646896842706474,0.074536363,21.60628105304678,7.838957516279201e-104,ok
CBSH,2021,81895366395.48152,E_pb,False,81895366395.48152,10898444476.396496,28696340380.32273,3035527000.0,0.2467442695826745,0.11168606739566864,0.24191713539251505,-0.052510211,13.433032307402717,1.9361238689222534e-41,ok
CBSH,2022,105402607583.5628,E_pb,False,105402607583.5628,9720755604.327337,24646369063.881363,2851406000.0,0.2358057396412192,0.1089514349103048,0.23246440278301259,0.134974257,16.10837014228518,1.1140990979598075e-58,ok
