ticker,year,sigma_E_daily,method,days_used,flag,size_bucket,sigma_E_annual,delta,delta_pct,higher_daily
BCBP,2018,0.2229914882719278,daily_252,251,,small,0.178219778735224,0.04477170953670381,25.12162783190291,True
BCBP,2019,0.1900623031884381,daily_252,251,,small,0.1750254629823701,0.015036840206067992,8.591230070097069,True
BCML,2019,0.293577353671719,daily_partial,166,insufficient_days,small,0.2355834589517707,0.057993894719948286,24.6171335534304,True
BCML,2020,0.2884566410181874,daily_252,252,,small,0.1602079856809218,0.12824865533726562,80.05134999493222,True
BCML,2021,0.7411795057742891,daily_252,253,,small,0.4525928126245674,0.28858669314972174,63.762986309088554,True
BCML,2022,0.2306253494841209,daily_252,252,,small,0.4348044965577162,-0.2041791470735953,-46.95883982112693,False
BCML,2023,0.2552474366295292,daily_252,251,,small,0.4445369910818853,-0.18928955445235612,-42.58128305400985,False
BFC,2019,0.2433215292923797,imputed_peer,40,no_daily_data,small,0.2355834589517707,0.007738070340608999,3.28464077021348,True
BFC,2020,0.3575512436426417,daily_252,252,,small,0.3203095864685574,0.037241657174084286,11.626769459096426,True
BFC,2021,0.5552027623751111,daily_252,253,,small,0.309279550072208,0.24592321230290315,79.51486357422826,True
BFC,2022,0.2516229247522431,daily_252,252,,small,0.2645950930121699,-0.012972168259926753,-4.902648840630657,False
BFC,2023,0.2271015708525472,daily_252,251,,small,0.2127394204789975,0.01436215037354971,6.751052692167882,True
BFIN,2018,0.1674013122245939,daily_252,251,,small,0.1675679123837136,-0.00016660015911970638,-0.09942247101474228,False
BFIN,2019,0.1826683960336403,daily_252,251,,small,0.1750427158939885,0.007625680139651786,4.356468134481039,True
BFST,2021,0.8021158697868437,daily_252,253,,small,0.4132654154274688,0.3888504543593749,94.0921838226313,True
BFST,2022,0.3006210752144577,daily_252,252,,small,0.3922138076188131,-0.09159273240435539,-23.352755722810514,False
BFST,2023,0.2774241931000373,daily_252,251,,small,0.4123594346521411,-0.1349352415521038,-32.72272445177172,False
BHB,2017,0.26535233397263,daily_252,252,,small,0.1759431755158553,0.08940915845677466,50.81706533636905,True
BHB,2018,0.3045286618509912,daily_252,251,,small,0.2447380474858503,0.05979061436514091,24.430453286425664,True
BHB,2019,0.2764677951520791,daily_252,251,,small,0.2555334892755805,0.020934305876498582,8.192392291063637,True
BHB,2020,0.2978436226529102,daily_252,252,,small,0.2666388449973595,0.031204777655550686,11.703012610881848,True
BHB,2021,0.738594973749814,daily_252,253,,small,0.2774745403439131,0.46112043340590086,166.1847724242987,True
BHB,2022,0.338646898550271,daily_252,252,,small,0.3058147017390877,0.03283219681118332,10.735977251739456,True
BHB,2023,0.3213288296258163,daily_252,251,,small,0.297970233121183,0.023358596504633344,7.839238255431214,True
BKU,2016,0.2244919385205117,daily_252,252,,small,0.1950807041870303,0.02941123433348139,15.076444621239357,True
BKU,2017,0.2941777138244469,daily_252,252,,small,0.2098630097275965,0.0843147040968504,40.17606733377713,True
BKU,2018,0.2310925076685125,daily_252,251,,small,0.2148093504513544,0.01628315721715809,7.580283252541915,True
BKU,2019,0.2493708947948304,daily_252,251,,small,0.220939136254065,0.028431758540765406,12.868593144163837,True
BKU,2020,0.2407480131198383,daily_252,252,,small,0.21987923864709,0.02086877447274829,9.49101634203993,True
BKU,2021,0.8000647714838925,daily_252,253,,small,0.3998227422526626,0.4002420292312299,100.10486821640134,True
BKU,2022,0.3574234540105945,daily_252,252,,small,0.4059570857576355,-0.048533631747041006,-11.955360172236668,False
BKU,2023,0.3442714560209514,daily_252,251,,small,0.4171810629208647,-0.07290960689991333,-17.476729741623863,False
BLFY,2022,0.1862483495963501,daily_partial,118,insufficient_days,small,0.3112973075093087,-0.12504895791295859,-40.170266461176915,False
BLFY,2023,0.2132413010835941,daily_252,251,,small,0.1633558765384298,0.049885424545164286,30.537881833365592,True
BMRC,2017,0.2375025985384496,daily_252,252,,small,0.2083004043394529,0.029202194198996695,14.019269089563494,True
BMRC,2018,0.2681826018734529,daily_252,251,,small,0.2075086836102567,0.06067391826319618,29.23921891247408,True
BMRC,2019,0.2662754129129087,daily_252,251,,small,0.1975554890076738,0.06871992390523488,34.78512505545494,True
BMRC,2020,0.2038595789429655,daily_252,252,,small,0.1581147412438442,0.0457448376991213,28.931418626283374,True
BMRC,2021,0.6018184158720171,daily_252,253,,small,0.2471094914669206,0.3547089244050965,143.54322138717998,True
BMRC,2022,0.2650034656237867,daily_252,252,,small,0.2631071474092407,0.001896318214546,0.720739908899715,True
BMRC,2023,0.2439214466490194,daily_252,251,,small,0.2856512854557338,-0.04172983880671441,-14.608664806159643,False
BOH,2016,0.2012301717801126,daily_252,252,,small,0.174898244697517,0.026331927082595602,15.055569670316672,True
BOH,2017,0.2205858775632418,daily_252,252,,small,0.1693144374269391,0.05127144013630269,30.28178867406203,True
BOH,2018,0.1996622716015631,daily_252,251,,small,0.1693399566603846,0.030322314941178513,17.90617851756668,True
BOH,2019,0.1833790850837409,daily_252,251,,small,0.1766130237165423,0.006766061367198595,3.831009302042122,True
BOH,2020,0.1849753789266408,daily_252,252,,small,0.1886322125856342,-0.0036568336589934136,-1.9386050817451472,False
BOH,2021,0.5776544666001724,daily_252,253,,small,0.3487276340704892,0.2289268325296832,65.6463125269303,True
BOH,2022,0.2797411872880994,daily_252,252,,small,0.3418967115069254,-0.06215552421882603,-18.179620372735588,False
BOKF,2016,0.2386607286826258,daily_252,252,,small,0.1818807630672442,0.056779965615381595,31.21823586939161,True
BOKF,2017,0.3101078194407364,daily_252,252,,small,0.2339926684916424,0.07611515094909399,32.528861455252226,True
BOKF,2018,0.2051723051255104,daily_252,251,,small,0.2346682394112947,-0.029495934285784287,-12.569205939320918,False
BOKF,2019,0.2239526691305662,daily_252,251,,small,0.2354162410681092,-0.011463571937543021,-4.869490688293868,False
